Date,Revenue,Revenue_lag1,Revenue_lag4,trend,stock,commentScore,avergeRating
3/30/2014,0.64161,0.68276,0.47161,59.66666667,27.99166667,0.379436786,4.190711824
6/30/2014,0.60965,0.64161,0.45454,49,26.52833367,0.303732775,4.185124119
9/30/2014,0.93791,0.60965,0.72315,63.66666667,34.03499967,0.260582936,4.32403408
12/30/2014,0.8952,0.93791,0.68276,77,34.32833367,0.139420877,4.285450439
3/30/2015,0.80494,0.8952,0.64161,58,38.30666733,0.24309594,4.360214296
6/30/2015,0.78358,0.80494,0.60965,56.66666667,39.90000167,0.190798264,4.2766077
9/30/2015,1.2,0.78358,0.93791,69,48.60666633,0.276829985,4.432766532
12/30/2015,1.17,1.2,0.8952,82.33333333,43.65166733,0.228240147,4.39466109
3/30/2016,1.05,1.17,0.80494,71.33333333,42.32500067,0.252965625,4.526792144
6/30/2016,1,1.05,0.78358,71.33333333,40.6,0.190214235,4.390184029
9/30/2016,1.47,1,1.2,75.66666667,39.25666667,0.137275696,4.351832205
12/30/2016,1.31,1.47,1.17,87,30.316666,0.140058827,4.401446495
3/30/2017,1.12,1.31,1.05,67,20.63000067,0.196048859,4.457651244
6/30/2017,1.09,1.12,1,60.66666667,20.80333333,0.2164679,4.240098125
9/30/2017,1.41,1.09,1.47,70.66666667,17.55,0.192636142,4.314861216
12/30/2017,1.37,1.41,1.31,82.33333333,13.41333333,0.172871974,4.263117894
